"","RowID_","WellNam","County","State","LatDegr","LongDgr","SRS","DrllrTt","TruVrtc","DpthOfM","ElevtnG","LngthUn","MeasrdT","Temprtr","DrllngF","bht_c","WellDepth","MeasrDp","RprtdEl","CRS","coords_x1","coords_x2","BHT","StateID","API_14Dig","coords.x1","coords.x2","optional"
"130",11625,NA,"Allegany","NY",42.06393,-77.7561,"NAD83",1794,0,1790.8,2123,"ft",72,0,NA,22.22,545.84,545.84,647.09,"NAD83",768398.17,4661966.59,22.553661,"NY131","31003190330000",-77.7561,42.06393,TRUE
"131",11626,NA,"Allegany","NY",42.0621,-77.76124,"NAD83",1867,0,1864.8,2120,"ft",74,0,NA,23.33,568.39,568.39,646.18,"NAD83",767980.55,4661747.23,23.705846,"NY132","31003190750000",-77.76124,42.0621,TRUE
"132",11627,NA,"Allegany","NY",42.06123,-77.76032,"NAD83",1853,0,1851.5,2067,"ft",72,0,NA,22.22,564.34,564.34,630.02,"NAD83",768060.34,4661653.51,22.588032,"NY133","31003190760000",-77.76032,42.06123,TRUE
"133",11628,NA,"Allegany","NY",42.3455,-77.77028,"NAD83",4002,0,4001,2050,"ft",94,0,NA,34.44,1219.5,1219.5,624.84,"NAD83",766039.47,4693190.54,37.649347,"NY134","31003190940000",-77.77028,42.3455,TRUE
"134",11629,NA,"Allegany","NY",42.17141,-77.99667,"NAD83",3910,0,3880,1550,"ft",97,0,NA,36.11,1182.62,1182.62,472.44,"NAD83",748071.66,4673174.08,39.071734,"NY135","31003190960000",-77.99667,42.17141,TRUE
"135",11630,NA,"Allegany","NY",42.08271,-78.10907,"NAD83",1450,0,1436,2150,"ft",66,0,NA,18.89,437.69,437.69,655.32,"NAD83",739120.41,4663003.42,19.063615,"NY136","31003191810000",-78.10907,42.08271,TRUE
"136",11631,NA,"Allegany","NY",42.12901,-78.0204,"NAD83",1407,0,1407,1641,"ft",66,0,NA,18.89,428.85,428.85,500.18,"NAD83",746275.88,4668396.92,19.053403,"NY137","31003191980000",-78.0204,42.12901,TRUE
"137",11632,NA,"Allegany","NY",42.07093,-77.75337,"NAD83",1782,0,1778,2170,"ft",71,0,NA,21.67,541.93,541.93,661.42,"NAD83",768594.53,4662752.51,21.996672,"NY138","31003192680000",-77.75337,42.07093,TRUE
"138",11633,NA,"Allegany","NY",42.07039,-77.75635,"NAD83",1815,0,1810.3,2200,"ft",68,0,NA,20,551.78,551.78,670.56,"NAD83",768350.24,4662683.18,20.344462,"NY139","31003192690000",-77.75635,42.07039,TRUE
"139",11634,NA,"Allegany","NY",42.0699,-77.75425,"NAD83",1805,0,1801,2180,"ft",68,0,NA,20,548.94,548.94,664.46,"NAD83",768526.07,4662635.36,20.33927,"NY140","31003192700000",-77.75425,42.0699,TRUE
"140",11635,NA,"Allegany","NY",42.07093,-77.75503,"NAD83",1780,0,1779.2,2180,"ft",71,0,NA,21.67,542.3,542.3,664.46,"NAD83",768457.18,4662747.29,21.997329,"NY141","31003192710000",-77.75503,42.07093,TRUE
"141",11636,NA,"Allegany","NY",42.07131,-77.75709,"NAD83",1834,0,1830.9,2220,"ft",72,0,NA,22.22,558.06,558.06,676.66,"NAD83",768285.14,4662783.02,22.576122,"NY142","31003198000000",-77.75709,42.07131,TRUE
"142",11637,NA,"Allegany","NY",42.07246,-77.75425,"NAD83",1812,0,1808.6,2209,"ft",71,0,NA,21.67,551.26,551.26,673.3,"NAD83",768515.26,4662919.65,22.013507,"NY143","31003198010000",-77.75425,42.07246,TRUE
"143",11638,NA,"Allegany","NY",42.06867,-77.75783,"NAD83",1818,0,1814.3,2200,"ft",69,0,NA,20.56,553,553,670.56,"NAD83",768235.04,4662487.52,20.906707,"NY144","31003198020000",-77.75783,42.06867,TRUE
"144",11639,NA,"Allegany","NY",42.06792,-77.75783,"NAD83",1847,0,1844.7,2206,"ft",72,0,NA,22.22,562.26,562.26,672.39,"NAD83",768238.2,4662404.24,22.584059,"NY145","31003198180000",-77.75783,42.06792,TRUE
"145",11640,NA,"Allegany","NY",42.07351,-77.75517,"NAD83",1836,0,1832,2222,"ft",72,0,NA,22.22,558.39,558.39,677.27,"NAD83",768434.72,4663033.36,22.576741,"NY146","31003198860000",-77.75517,42.07351,TRUE
"146",11641,NA,"Allegany","NY",42.07233,-77.75783,"NAD83",1848,0,1844.3,2240,"ft",72,0,NA,22.22,562.14,562.14,682.75,"NAD83",768219.61,4662893.96,22.583831,"NY147","31003198880000",-77.75783,42.07233,TRUE
"147",11642,NA,"Allegany","NY",42.0035,-78.21046,"NAD83",1698,0,1693.4,1930,"ft",70,0,NA,21.11,516.15,516.15,588.26,"NAD83",731020.36,4653928.79,21.392938,"NY148","31003198940000",-78.21046,42.0035,TRUE
"148",11643,NA,"Allegany","NY",42.07969,-78.06722,"NAD83",4630,0,4611,1970,"ft",105,0,NA,40.56,1405.43,1405.43,600.46,"NAD83",742593.81,4662786.08,45.165305,"NY149","31003199650000",-78.06722,42.07969,TRUE
"149",11644,NA,"Allegany","NY",42.17609,-77.99464,"NAD83",3940,0,3928,1457,"ft",97,0,NA,36.11,1197.25,1197.25,444.09,"NAD83",748221.03,4673699.69,39.168755,"NY150","31003199700000",-77.99464,42.17609,TRUE
"150",11645,NA,"Allegany","NY",42.10238,-77.94204,"NAD83",1377,0,1379,1570,"ft",63,0,NA,17.22,420.32,420.32,478.54,"NAD83",752859.2,4665668.88,17.373929,"NY151","31003199860000",-77.94204,42.10238,TRUE
"151",11646,NA,"Allegany","NY",42.07222,-77.76115,"NAD83",1887,0,1884.11,2285,"ft",73,0,NA,22.78,574.28,574.28,696.47,"NAD83",767945.39,4662871.32,23.167399,"NY152","31003199930000",-77.76115,42.07222,TRUE
"152",11647,NA,"Allegany","NY",42.07027,-77.75969,"NAD83",1829,0,1826.6,2235,"ft",72,0,NA,22.22,556.75,556.75,681.23,"NAD83",768074.4,4662659.36,22.573669,"NY153","31003199940000",-77.75969,42.07027,TRUE
"153",11648,NA,"Allegany","NY",42.07336,-77.75683,"NAD83",1839,0,1834.8,2220,"ft",72,0,NA,22.22,559.25,559.25,676.66,"NAD83",768298.01,4663011.48,22.578359,"NY154","31003199950000",-77.75683,42.07336,TRUE
"154",11649,NA,"Allegany","NY",42.0724,-77.7561,"NAD83",1815,0,1812,2205,"ft",72,0,NA,22.22,552.3,552.3,672.08,"NAD83",768362.45,4662907.17,22.565418,"NY155","31003199960000",-77.7561,42.0724,TRUE
"155",11650,NA,"Allegany","NY",42.07127,-77.75875,"NAD83",1866,0,1863.4,2250,"ft",72,0,NA,22.22,567.96,567.96,685.8,"NAD83",768147.96,4662773.36,22.595011,"NY156","31003199970000",-77.75875,42.07127,TRUE
"156",11651,NA,"Allegany","NY",42.21145,-78.117,"NAD83",5236,0,5240,1460,"ft",113.6,0,NA,45.33,1597.15,1597.15,445.01,"NAD83",737981.31,4677277.29,51.60953,"NY157","31003200230000",-78.117,42.21145,TRUE
"157",11652,NA,"Allegany","NY",42.07245,-78.08834,"NAD83",1426,0,4619,1955,"ft",106,0,NA,41.11,1407.87,1407.87,595.88,"NAD83",740874.05,4661922.34,45.735186,"NY158","31003200630000",-78.08834,42.07245,TRUE
"158",11653,NA,"Allegany","NY",42.01375,-77.92201,"NAD83",4935,0,4923,2066,"ft",104,0,NA,40,1500.53,1500.53,629.72,"NAD83",754870.15,4655886.34,45.408127,"NY159","31003201160000",-77.92201,42.01375,TRUE
"159",11654,NA,"Allegany","NY",42.41453,-78.06457,"NAD83",3422,0,3422,1740,"ft",80,0,NA,26.67,1043.03,1043.03,530.35,"NAD83",741531.11,4699976.86,28.787741,"NY160","31003201280000",-78.06457,42.41453,TRUE
"160",11655,NA,"Allegany","NY",42.00851,-77.93509,"NAD83",5025,0,5032,2110,"ft",145,0,NA,62.78,1533.75,1533.75,643.13,"NAD83",753807.81,4655265.56,68.481628,"NY161","31003201550000",-77.93509,42.00851,TRUE
"161",11656,NA,"Allegany","NY",42.06698,-77.75783,"NAD83",0,0,1853.2,2220,"ft",72,0,NA,22.22,564.86,564.86,676.66,"NAD83",768242.16,4662299.85,22.589029,"NY162","31003201860000",-77.75783,42.06698,TRUE
"162",11657,NA,"Allegany","NY",42.06591,-77.75783,"NAD83",0,0,1840.8,2210,"ft",72,0,NA,22.22,561.08,561.08,673.61,"NAD83",768246.67,4662181.03,22.581818,"NY163","31003201870000",-77.75783,42.06591,TRUE
"163",11658,NA,"Allegany","NY",42.17801,-77.99944,"NAD83",3880,0,3854,1555,"ft",96,0,NA,35.56,1174.7,1174.7,473.96,"NAD83",747817.05,4673898.94,38.469878,"NY164","31003202380000",-77.99944,42.17801,TRUE
"164",11659,NA,"Allegany","NY",42.21652,-77.89395,"NAD83",4413,0,4405,2165,"ft",103,0,NA,39.44,1342.64,1342.64,659.89,"NAD83",756374.45,4678487.49,43.547216,"NY165","31003203480000",-77.89395,42.21652,TRUE
"165",11660,NA,"Allegany","NY",42.22044,-77.88711,"NAD83",4321,0,4293,2085,"ft",98,0,NA,36.67,1308.51,1308.51,635.51,"NAD83",756923.17,4678943.42,40.51766,"NY166","31003207140000",-77.88711,42.22044,TRUE
"166",11661,NA,"Allegany","NY",42.068,-78.05906,"NAD83",4898,0,4890,2142,"ft",95,0,NA,35,1490.47,1490.47,652.88,"NAD83",743313.53,4661511.16,40.320549,"NY167","31003207170000",-78.05906,42.068,TRUE
"167",11662,NA,"Allegany","NY",42.22369,-77.87731,"NAD83",4139,0,4073,1852,"ft",95,0,NA,35,1241.45,1241.45,564.49,"NAD83",757718.86,4679333.94,38.361467,"NY168","31003208690000",-77.87731,42.22369,TRUE
"168",11663,NA,"Allegany","NY",42.23845,-77.90793,"NAD83",4225,0,4115,1985,"ft",96,0,NA,35.56,1254.25,1254.25,605.03,"NAD83",755132.01,4680880.82,39.011789,"NY169","31003208700000",-77.90793,42.23845,TRUE
"169",11664,NA,"Allegany","NY",42.08711,-77.7947,"NAD83",4920,0,4909,2174,"ft",113,0,NA,45,1496.26,1496.26,662.64,"NAD83",765107.49,4664420.12,50.370879,"NY170","31003208770000",-77.7947,42.08711,TRUE
"170",11665,NA,"Allegany","NY",42.03843,-77.86771,"NAD83",4870,0,4760,2076,"ft",102,0,NA,38.89,1450.85,1450.85,632.76,"NAD83",759266.47,4658790.24,43.871661,"NY171","31003208780000",-77.86771,42.03843,TRUE
"171",11666,NA,"Allegany","NY",42.08436,-77.80171,"NAD83",4837,0,4729,2078,"ft",103,0,NA,39.44,1441.4,1441.4,633.37,"NAD83",764539.08,4664093,44.342274,"NY172","31003208790000",-77.80171,42.08436,TRUE
"172",11667,NA,"Allegany","NY",42.0493,-77.836,"NAD83",4980,0,4964,2191,"ft",105,0,NA,40.56,1513.03,1513.03,667.82,"NAD83",761846.76,4660094.01,46.077796,"NY173","31003208810000",-77.836,42.0493,TRUE
"174",11669,NA,"Allegany","NY",42.04394,-77.84891,"NAD83",4995,0,4991.5,2204,"ft",114,0,NA,45.56,1521.41,1521.41,671.78,"NAD83",760800.19,4659459.31,51.15184,"NY175","31003208820000",-77.84891,42.04394,TRUE
"176",11671,NA,"Allegany","NY",42.04283,-77.86771,"NAD83",5025,0,4932,2247,"ft",105,0,NA,40.56,1503.27,1503.27,684.89,"NAD83",759248.56,4659278.85,45.992086,"NY177","31003208830000",-77.86771,42.04283,TRUE
"177",11672,NA,"Allegany","NY",42.07515,-77.82495,"NAD83",4944,0,4931,2178,"ft",105,0,NA,40.56,1502.97,1502.97,663.85,"NAD83",762654.65,4662998.51,45.989461,"NY178","31003208840000",-77.82495,42.07515,TRUE
"178",11673,NA,"Allegany","NY",42.0372,-77.85886,"NAD83",4984,0,5133,2216,"ft",105,0,NA,40.56,1564.54,1564.54,675.44,"NAD83",760004.09,4658680.54,46.539429,"NY179","31003208850000",-77.85886,42.0372,TRUE
"179",11674,NA,"Allegany","NY",42.05177,-77.85057,"NAD83",5040,0,5037,2259,"ft",107,0,NA,41.67,1535.28,1535.28,688.54,"NAD83",760630.74,4660323.75,47.385303,"NY180","31003208860000",-77.85057,42.05177,TRUE
"180",11675,NA,"Allegany","NY",42.04531,-77.84319,"NAD83",4925,0,4928,2143,"ft",105,0,NA,40.56,1502.05,1502.05,653.19,"NAD83",761268.03,4659628.92,45.981413,"NY181","31003208870000",-77.84319,42.04531,TRUE
"181",11676,NA,"Allegany","NY",42.07873,-77.81426,"NAD83",4740,0,4620,1970,"ft",101,0,NA,38.33,1408.18,1408.18,600.46,"NAD83",763524.24,4663428.99,42.957715,"NY182","31003208880000",-77.81426,42.07873,TRUE
"182",11677,NA,"Allegany","NY",42.23549,-77.93488,"NAD83",6057,0,6000,2010,"ft",116,0,NA,46.67,1828.8,1828.8,612.65,"NAD83",752919.95,4680471.71,55.239878,"NY183","31003211130000",-77.93488,42.23549,TRUE
"183",11678,NA,"Allegany","NY",42.35898,-77.82529,"NAD83",5251,0,5216,1640,"ft",107,0,NA,41.67,1589.84,1589.84,499.87,"NAD83",761451.8,4694516.73,47.881741,"NY184","31003211150000",-77.82529,42.35898,TRUE
"184",11679,NA,"Allegany","NY",42.01354,-77.95379,"NAD83",4740,0,4728,1864,"ft",102,0,NA,38.89,1441.09,1441.09,568.15,"NAD83",752239.2,4655768.79,43.789679,"NY185","31003211480000",-77.95379,42.01354,TRUE
"185",11680,NA,"Allegany","NY",42.18197,-77.99726,"NAD83",3793,0,3786,1500,"ft",92,0,NA,33.33,1153.97,1153.97,457.2,"NAD83",747981.62,4674345.03,36.106377,"NY186","31003211680000",-77.99726,42.18197,TRUE
"186",11681,NA,"Allegany","NY",42.17774,-78.00453,"NAD83",3980,0,3971,1655,"ft",86,0,NA,30,1210.36,1210.36,504.44,"NAD83",747397.68,4673854.17,33.147044,"NY187","31003217720000",-78.00453,42.17774,TRUE
"187",11682,NA,"Allegany","NY",42.18557,-77.99908,"NAD83",3803,0,3802,1505,"ft",96,0,NA,35.56,1158.85,1158.85,458.72,"NAD83",747817.23,4674739.5,38.367512,"NY188","31003217780000",-77.99908,42.18557,TRUE
"188",11683,NA,"Allegany","NY",42.1845,-77.99065,"NAD83",3737,0,3710,1420,"ft",86,0,NA,30,1130.81,1130.81,432.82,"NAD83",748517.64,4674645.23,32.63107,"NY189","31003217810000",-77.99065,42.1845,TRUE
"189",11684,NA,"Allegany","NY",42.18642,-77.9822,"NAD83",3788,0,3784,1441,"ft",85,0,NA,29.44,1153.36,1153.36,439.22,"NAD83",749207.97,4674883.11,32.212497,"NY190","31003218130000",-77.9822,42.18642,TRUE
"190",11685,NA,"Allegany","NY",42.04255,-78.30385,"NAD83",4723,0,4693,1610,"ft",107,0,NA,41.67,1430.43,1430.43,490.73,"NAD83",723148.81,4658017.02,46.480827,"NY191","31003218550000",-78.30385,42.04255,TRUE
"191",11686,NA,"Allegany","NY",42.00048,-77.9525,"NAD83",4988,0,4873,2150,"ft",105,0,NA,40.56,1485.29,1485.29,655.32,"NAD83",752397.7,4654322.34,45.835693,"NY192","31003218750000",-77.9525,42.00048,TRUE
"192",11687,NA,"Allegany","NY",42.18929,-78.0022,"NAD83",3818,0,3762,1490,"ft",87,0,NA,30.56,1146.66,1146.66,454.15,"NAD83",747545.03,4675143.53,33.290073,"NY193","31003218810000",-78.0022,42.18929,TRUE
"193",11688,NA,"Allegany","NY",42.17501,-77.98533,"NAD83",3799,0,3773,1440,"ft",88,0,NA,31.11,1150.01,1150.01,438.91,"NAD83",748994.28,4673606.91,33.861243,"NY194","31003218820000",-77.98533,42.17501,TRUE
"194",11689,NA,"Allegany","NY",42.04225,-78.30385,"NAD83",4787,0,4752,1610,"ft",105,0,NA,40.56,1448.41,1448.41,490.73,"NAD83",723149.86,4657983.71,45.521109,"NY195","31003218920000",-78.30385,42.04225,TRUE
"195",11690,NA,"Allegany","NY",42.05697,-78.27072,"NAD83",4950,0,4925,1818,"ft",96,0,NA,35.56,1501.14,1501.14,554.13,"NAD83",725839.93,4659705.27,40.973457,"NY196","31003219970000",-78.27072,42.05697,TRUE
"196",11691,NA,"Allegany","NY",42.07696,-78.23841,"NAD83",4761,0,4750,1900,"ft",97,0,NA,36.11,1447.8,1447.8,579.12,"NAD83",728441.96,4662010.92,41.065977,"NY197","31003221260000",-78.23841,42.07696,TRUE
"197",11692,NA,"Allegany","NY",42.27785,-77.76467,"NAD83",3960,0,3864,1835,"ft",94,0,NA,34.44,1177.75,1177.75,559.31,"NAD83",766787.5,4685695.48,37.369792,"NY198","31003222260000",-77.76467,42.27785,TRUE
"198",11693,NA,"Allegany","NY",42.12899,-77.79563,"NAD83",1525,0,1525,2260,"ft",70,0,NA,21.11,464.82,464.82,688.85,"NAD83",764855.97,4669067.95,21.317536,"NY199","31003224300000",-77.79563,42.12899,TRUE
"199",11694,NA,"Allegany","NY",42.11338,-77.82331,"NAD83",1500,0,1499,2140,"ft",70,0,NA,21.11,456.9,456.9,652.27,"NAD83",762632.39,4667248.93,21.307224,"NY200","31003224310000",-77.82331,42.11338,TRUE
"200",11695,NA,"Allegany","NY",42.11771,-77.81252,"NAD83",1997,0,1997,2150,"ft",70,0,NA,21.11,608.69,608.69,655.32,"NAD83",763506.58,4667763.03,21.569424,"NY201","31003224320000",-77.81252,42.11771,TRUE
"201",11696,NA,"Allegany","NY",42.12878,-77.80384,"NAD83",1452,0,1452,2160,"ft",70,0,NA,21.11,442.57,442.57,658.37,"NAD83",764178.18,4669019.18,21.289427,"NY202","31003224890000",-77.80384,42.12878,TRUE
"202",11697,NA,"Allegany","NY",42.12899,-77.79803,"NAD83",1531,0,1531,2230,"ft",70,0,NA,21.11,466.65,466.65,679.7,"NAD83",764657.58,4669060.51,21.319968,"NY203","31003224900000",-77.79803,42.12899,TRUE
"203",11698,NA,"Allegany","NY",42.11393,-77.82128,"NAD83",2028,0,2028,2140,"ft",70,0,NA,21.11,618.13,618.13,652.27,"NAD83",762797.96,4667316.25,21.590562,"NY204","31003224910000",-77.82128,42.11393,TRUE
"204",11699,NA,"Allegany","NY",42.11159,-77.82433,"NAD83",1457,0,1457,2115,"ft",70,0,NA,21.11,444.09,444.09,644.65,"NAD83",762555.45,4667047.01,21.291263,"NY205","31003224920000",-77.82433,42.11159,TRUE
"205",11700,NA,"Allegany","NY",42.10788,-77.82884,"NAD83",1456,0,1456,2090,"ft",69,0,NA,20.56,443.79,443.79,637.03,"NAD83",762197.84,4666621.16,20.7409,"NY206","31003224930000",-77.82884,42.10788,TRUE
"206",11701,NA,"Allegany","NY",42.13573,-77.79185,"NAD83",2029,0,2029,2190,"ft",76,0,NA,24.44,618.44,618.44,667.51,"NAD83",765140.3,4669828.17,24.921266,"NY207","31003224960000",-77.79185,42.13573,TRUE
"207",11702,NA,"Allegany","NY",42.11132,-77.8258,"NAD83",1405,0,1405,2085,"ft",70,0,NA,21.11,428.24,428.24,635.51,"NAD83",762435.01,4667012.51,21.272713,"NY208","31003225770000",-77.8258,42.11132,TRUE
"208",11703,NA,"Allegany","NY",42.11352,-77.83674,"NAD83",1525,0,1527,2100,"ft",71,0,NA,21.67,465.43,465.43,640.08,"NAD83",761521.37,4667223.23,21.878345,"NY209","31003225780000",-77.83674,42.11352,TRUE
"209",11704,NA,"Allegany","NY",42.12507,-77.79618,"NAD83",1525,0,1527,2250,"ft",77,0,NA,25,465.43,465.43,685.8,"NAD83",764826.85,4668630.94,25.208345,"NY210","31003225790000",-77.79618,42.12507,TRUE
"210",11705,NA,"Allegany","NY",42.10815,-77.81833,"NAD83",1225,0,1225,1955,"ft",70,0,NA,21.11,373.38,373.38,595.88,"NAD83",763065.8,4666683.48,21.218189,"NY211","31003225800000",-77.81833,42.10815,TRUE
"212",11707,NA,"Allegany","NY",42.11317,-77.82525,"NAD83",1986,0,4900,2115,"ft",103,0,NA,39.44,1493.52,1493.52,644.65,"NAD83",762472.85,4667219.64,44.787036,"NY213","31003225810000",-77.82525,42.11317,TRUE
"213",11708,NA,"Allegany","NY",42.19108,-78.00527,"NAD83",3875,0,3818,1550,"ft",93,0,NA,33.89,1163.73,1163.73,472.44,"NAD83",747284.52,4675333.4,36.728828,"NY214","31003226050000",-78.00527,42.19108,TRUE
"214",11709,NA,"Allegany","NY",42.1305,-77.8188,"NAD83",2100,0,4995,2180,"ft",101,0,NA,38.33,1522.48,1522.48,664.46,"NAD83",762934.42,4669163.97,43.931324,"NY215","31003233170000",-77.8188,42.1305,TRUE
"215",11710,NA,"Allegany","NY",42.37039,-78.01789,"NAD83",3445,0,3518,1905,"ft",87,0,NA,30.56,1072.29,1072.29,580.64,"NAD83",745544.48,4695209.01,32.842217,"NY216","31003235310000",-78.01789,42.37039,TRUE
"216",11711,NA,"Allegany","NY",42.02822,-77.80245,"NAD83",2200,0,2191,1657,"ft",80,0,NA,26.67,667.82,667.82,505.05,"NAD83",764711.16,4657856.48,27.271934,"NY217","31003241810000",-77.80245,42.02822,TRUE
"217",11712,NA,"Allegany","NY",42.01989,-77.77283,"NAD83",2700,0,2694,2160,"ft",80,0,NA,26.67,821.13,821.13,658.37,"NAD83",767198.46,4657023.6,27.759638,"NY218","31003243950000",-77.77283,42.01989,TRUE
"218",11713,NA,"Allegany","NY",42.09978,-77.81042,"NAD83",2100,0,2094,2165,"ft",60,0,NA,15.56,638.25,638.25,659.89,"NAD83",763754.61,4665778.42,16.087641,"NY219","31003246630000",-77.81042,42.09978,TRUE
"219",11714,NA,"Allegany","NY",42.09871,-77.84458,"NAD83",2050,0,2061,2100,"ft",68,0,NA,20,628.19,628.19,640.08,"NAD83",760933.93,4665554.62,20.503754,"NY220","31003246640000",-77.84458,42.09871,TRUE
"220",11715,NA,"Allegany","NY",42.00581,-77.81816,"NAD83",2272,0,2262,2140,"ft",55,0,NA,12.78,689.46,689.46,652.27,"NAD83",763503.06,4655319.38,13.440232,"NY221","31003247510000",-77.81816,42.00581,TRUE
"221",11716,NA,"Allegany","NY",42.09761,-77.84456,"NAD83",2000,0,1998,2070,"ft",68,0,NA,20,608.99,608.99,630.94,"NAD83",760940.1,4665432.52,20.460086,"NY222","31003247650000",-77.84456,42.09761,TRUE
"222",11717,NA,"Allegany","NY",42.09873,-77.84311,"NAD83",1999,0,1997,2110,"ft",68,0,NA,20,608.69,608.69,643.13,"NAD83",761055.42,4665561.33,20.459424,"NY223","31003247660000",-77.84311,42.09873,TRUE
"223",11718,NA,"Allegany","NY",42.09761,-77.84309,"NAD83",2000,0,2000,2040,"ft",68,0,NA,20,609.6,609.6,621.79,"NAD83",761061.67,4665437.02,20.461435,"NY224","31003247670000",-77.84309,42.09761,TRUE
"224",11719,NA,"Allegany","NY",42.09984,-77.81337,"NAD83",2000,0,1991,2135,"ft",68,0,NA,20,606.86,606.86,650.75,"NAD83",763510.39,4665775.97,20.455395,"NY225","31003247850000",-77.81337,42.09984,TRUE
"225",11720,NA,"Allegany","NY",42.09982,-77.8119,"NAD83",2000,0,1991,2150,"ft",65,0,NA,18.33,606.86,606.86,655.32,"NAD83",763632.04,4665778.29,18.785395,"NY226","31003247860000",-77.8119,42.09982,TRUE
"226",11721,NA,"Allegany","NY",42.09974,-77.80893,"NAD83",2000,0,1991,2165,"ft",65,0,NA,18.33,606.86,606.86,659.89,"NAD83",763878,4665778.58,18.785395,"NY227","31003247870000",-77.80893,42.09974,TRUE
"227",11722,NA,"Allegany","NY",42.0997,-77.80746,"NAD83",2000,0,1991,2165,"ft",65,0,NA,18.33,606.86,606.86,659.89,"NAD83",763999.74,4665778.68,18.785395,"NY228","31003247880000",-77.80746,42.0997,TRUE
"228",11723,NA,"Allegany","NY",42.45588,-78.19004,"NAD83",7485,0,7483,1744,"ft",128,0,NA,53.33,2280.82,2280.82,531.57,"NAD83",731054.43,4704219.3,66.996013,"NY229","31003250560001",-78.19004,42.45588,TRUE
"229",11724,NA,"Allegany","NY",42.00803,-77.86643,"NAD83",4956,0,4958,1850,"ft",111,0,NA,43.89,1511.2,1511.2,563.88,"NAD83",759496.14,4655418.31,49.391682,"NY230","31003252860000",-77.86643,42.00803,TRUE
"231",11726,NA,"Allegany","NY",42.11052,-77.7963,"NAD83",2048,0,2048,2180,"ft",69.9,0,NA,21.06,624.23,624.23,664.46,"NAD83",764877.59,4667014.8,21.554542,"NY232","31003253410001",-77.7963,42.11052,TRUE
"232",11727,NA,"Allegany","NY",42.10932,-77.8009,"NAD83",1975,0,1976,2080,"ft",69.6,0,NA,20.89,602.28,602.28,633.98,"NAD83",764502.22,4666867.28,21.335412,"NY233","31003253420001",-77.8009,42.10932,TRUE
"233",11728,NA,"Allegany","NY",42.10934,-77.79538,"NAD83",2540,0,2540,2190,"ft",80.3,0,NA,26.83,774.19,774.19,667.51,"NAD83",764958.58,4666886.62,27.751536,"NY234","31003253450001",-77.79538,42.10934,TRUE
"234",11729,NA,"Allegany","NY",42.10813,-77.79998,"NAD83",2001,0,2001,2130,"ft",71.8,0,NA,22.11,609.9,609.9,649.22,"NAD83",764583.25,4666737.98,22.572099,"NY235","31003253460001",-77.79998,42.10813,TRUE
"235",11730,NA,"Allegany","NY",42.10814,-77.79629,"NAD83",2046,0,2046,2168,"ft",72,0,NA,22.22,623.62,623.62,660.81,"NAD83",764888.34,4666750.54,22.713133,"NY236","31003253480001",-77.79629,42.10814,TRUE
"236",11731,NA,"Allegany","NY",42.11053,-77.8056,"NAD83",2056,0,2053,2100,"ft",63,0,NA,17.22,625.75,625.75,640.08,"NAD83",764108.56,4666987.09,17.718066,"NY237","31003253800000",-77.8056,42.11053,TRUE
"237",11732,NA,"Allegany","NY",42.11054,-77.80376,"NAD83",1991,0,1991,2040,"ft",71,0,NA,21.67,606.86,606.86,621.79,"NAD83",764260.66,4666993.9,22.125395,"NY238","31003253810000",-77.80376,42.11054,TRUE
"238",11733,NA,"Allegany","NY",42.11869,-77.80731,"NAD83",0,0,2050,2222,"ft",69.8,0,NA,21,624.84,624.84,677.27,"NAD83",763933.26,4667887.96,21.495954,"NY239","31003253920000",-77.80731,42.11869,TRUE
"240",11735,NA,"Allegany","NY",42.11731,-77.81099,"NAD83",2005,0,2005,2175,"ft",70.7,0,NA,21.5,611.12,611.12,662.94,"NAD83",763634.74,4667723.34,21.964807,"NY241","31003253940000",-77.81099,42.11731,TRUE
"241",11736,NA,"Allegany","NY",42.11732,-77.80914,"NAD83",2038,0,2038,2210,"ft",69.4,0,NA,20.78,621.18,621.18,673.61,"NAD83",763787.65,4667730.16,21.26752,"NY242","31003253950000",-77.80914,42.11732,TRUE
"242",11737,NA,"Allegany","NY",42.11732,-77.8073,"NAD83",0,0,2100,2265,"ft",70.7,0,NA,21.5,640.08,640.08,690.37,"NAD83",763939.78,4667735.85,22.032061,"NY243","31003253960000",-77.8073,42.11732,TRUE
"244",11739,NA,"Allegany","NY",42.11595,-77.80729,"NAD83",0,0,2063,2220,"ft",71.4,0,NA,21.89,628.8,628.8,676.66,"NAD83",763946.3,4667583.75,22.395183,"NY245","31003254000000",-77.80729,42.11595,TRUE
"245",11740,NA,"Allegany","NY",42.12258,-77.80935,"NAD83",2125,0,2125,2212,"ft",70,0,NA,21.11,647.7,647.7,674.22,"NAD83",763748.45,4668313.63,21.660717,"NY246","31003254380001",-77.80935,42.12258,TRUE
